ID,Drug,Pathology,Run,Stain,FrameNumber,Label,Center_X,Center_Y,Lifetime
12081,ATG,NonThrombosis,8,Ly6G,0005,5,408.38380281690144,78.16549295774648,6
12081,ATG,NonThrombosis,8,Ly6G,0006,5,407.1131221719457,79.16742081447964,7
12081,ATG,NonThrombosis,8,Ly6G,0007,5,407.34517766497464,79.18274111675127,8
12081,ATG,NonThrombosis,8,Ly6G,0008,5,407.5075376884422,78.87939698492463,9
12081,ATG,NonThrombosis,8,Ly6G,0009,5,407.8446601941747,78.33495145631068,10
12081,ATG,NonThrombosis,8,Ly6G,0000,6,383.5310734463277,88.32203389830508,1
12081,ATG,NonThrombosis,8,Ly6G,0001,6,383.9268292682927,88.54878048780488,2
12081,ATG,NonThrombosis,8,Ly6G,0002,6,384.26198083067095,88.15974440894568,3
12081,ATG,NonThrombosis,8,Ly6G,0003,6,385.6545454545454,88.81298701298701,4
12081,ATG,NonThrombosis,8,Ly6G,0004,6,383.8192771084337,89.37349397590361,5
12081,ATG,NonThrombosis,8,Ly6G,0005,6,383.51671732522794,89.97568389057751,6
12081,ATG,NonThrombosis,8,Ly6G,0006,6,383.7601246105919,89.93146417445483,7
12081,ATG,NonThrombosis,8,Ly6G,0007,6,384.1571906354515,90.11036789297658,8
12081,ATG,NonThrombosis,8,Ly6G,0008,6,384.071661237785,90.24104234527688,9
12081,ATG,NonThrombosis,8,Ly6G,0009,6,383.8832807570978,90.5615141955836,10
12081,ATG,NonThrombosis,8,Ly6G,0000,7,69.0952380952381,92.8452380952381,1
12081,ATG,NonThrombosis,8,Ly6G,0001,7,68.94805194805195,93.15584415584416,2
12081,ATG,NonThrombosis,8,Ly6G,0002,7,70.01123595505618,92.6741573033708,3
12081,ATG,NonThrombosis,8,Ly6G,0003,7,69.26190476190476,93,4
12081,ATG,NonThrombosis,8,Ly6G,0004,7,68.7,92.98181818181818,5
12081,ATG,NonThrombosis,8,Ly6G,0005,7,68.41,93.2,6
12081,ATG,NonThrombosis,8,Ly6G,0006,7,68.4375,92.86458333333331,7
12081,ATG,NonThrombosis,8,Ly6G,0007,7,68.01219512195122,92.36585365853658,8
12081,ATG,NonThrombosis,8,Ly6G,0008,7,68.35,92.8625,9
12081,ATG,NonThrombosis,8,Ly6G,0000,8,361.24675324675326,92.03896103896103,1
12081,ATG,NonThrombosis,8,Ly6G,0001,8,363.390243902439,95.41463414634148,2
12081,ATG,NonThrombosis,8,Ly6G,0002,8,364.64,98.06,3
12081,ATG,NonThrombosis,8,Ly6G,0003,8,364.54545454545456,98.93388429752066,4
12081,ATG,NonThrombosis,8,Ly6G,0004,8,364.57894736842104,99.24561403508773,5
12081,ATG,NonThrombosis,8,Ly6G,0005,8,364.3652173913043,99.417391304347845,6
12081,ATG,NonThrombosis,8,Ly6G,0006,8,361.13235294117646,119.07352941176472,7
12081,ATG,NonThrombosis,8,Ly6G,0007,8,361.125,126.95138888888889,8
12081,ATG,NonThrombosis,8,Ly6G,0008,8,360.027397260274,129.82876712328766,9
12081,ATG,NonThrombosis,8,Ly6G,0009,8,359.36805555555554,133.75,10
12081,ATG,NonThrombosis,8,Ly6G,0000,9,371.6532258064516,111.81451612903226,1
12081,ATG,NonThrombosis,8,Ly6G,0001,9,372.1140350877193,111.39473684210526,2
12081,ATG,NonThrombosis,8,Ly6G,0002,9,373.58252427184465,109.93203883495146,3
12081,ATG,NonThrombosis,8,Ly6G,0003,9,372.1025641025641,111.37606837606836,4
12081,ATG,NonThrombosis,8,Ly6G,0004,9,371.8677685950413,111.49586776859503,5
12081,ATG,NonThrombosis,8,Ly6G,0005,9,371.56,111.44,6
12081,ATG,NonThrombosis,8,Ly6G,0006,9,372.2153846153846,111.79230769230767,7
12081,ATG,NonThrombosis,8,Ly6G,0006,9,381.958904109589,117.65753424657534,6
12081,ATG,NonThrombosis,8,Ly6G,0007,9,372.1592920353982,111.60176991150442,8
12081,ATG,NonThrombosis,8,Ly6G,0007,9,375.8170731707317,126.10975609756098,7
12081,ATG,NonThrombosis,8,Ly6G,0008,9,372.25,111.48275862068964,9
12081,ATG,NonThrombosis,8,Ly6G,0008,9,373.89690721649487,134.5463917525773,8
12081,ATG,NonThrombosis,8,Ly6G,0009,9,372.09166666666664,111.63333333333334,10
12081,ATG,NonThrombosis,8,Ly6G,0009,9,372.7037037037037,138.80555555555554,9
12081,ATG,NonThrombosis,8,Ly6G,0000,10,355.8217054263566,116.5813953488372,1
12081,ATG,NonThrombosis,8,Ly6G,0001,10,355.921875,116.890625,2
12081,ATG,NonThrombosis,8,Ly6G,0002,10,358.2450980392157,115.32352941176472,3
12081,ATG,NonThrombosis,8,Ly6G,0003,10,356.1328125,117.796875,4
12081,ATG,NonThrombosis,8,Ly6G,0004,10,355.7851851851852,118.92592592592592,5
12081,ATG,NonThrombosis,8,Ly6G,0005,10,355.02985074626866,120.01492537313432,6
12081,ATG,NonThrombosis,8,Ly6G,0006,10,353,130.34677419354838,7
12081,ATG,NonThrombosis,8,Ly6G,0007,10,349.528,133.888,8
12081,ATG,NonThrombosis,8,Ly6G,0008,10,348.7704918032787,134.172131147541,9
12081,ATG,NonThrombosis,8,Ly6G,0009,10,348.975,134.875,10
12081,ATG,NonThrombosis,8,Ly6G,0000,11,326.4108527131783,153.50387596899225,1
12081,ATG,NonThrombosis,8,Ly6G,0001,11,326.8496240601504,153.46616541353384,2
12081,ATG,NonThrombosis,8,Ly6G,0002,11,327.06617647058823,153.24264705882354,3
12081,ATG,NonThrombosis,8,Ly6G,0003,11,326.64963503649636,153.45985401459853,4
12081,ATG,NonThrombosis,8,Ly6G,0004,11,326.23622047244095,153.30708661417322,5
12081,ATG,NonThrombosis,8,Ly6G,0005,11,327.9596774193548,152.38709677419354,6
12081,ATG,NonThrombosis,8,Ly6G,0006,11,326.4963503649635,154.23357664233578,7
12081,ATG,NonThrombosis,8,Ly6G,0007,11,326.41984732824426,154.206106870229,8
12081,ATG,NonThrombosis,8,Ly6G,0008,11,326.406015037594,154.17293233082708,9
12081,ATG,NonThrombosis,8,Ly6G,0009,11,326.48591549295776,154.51408450704224,10
12081,ATG,NonThrombosis,8,Ly6G,0000,12,333.09558823529414,164.75735294117646,1
12081,ATG,NonThrombosis,8,Ly6G,0001,12,332.10714285714283,165.3357142857143,2
12081,ATG,NonThrombosis,8,Ly6G,0002,12,331.9793103448276,165.31724137931033,3
12081,ATG,NonThrombosis,8,Ly6G,0003,12,332.18978102189783,165.06569343065692,4
12081,ATG,NonThrombosis,8,Ly6G,0004,12,331.6948051948052,165.33116883116884,5
12081,ATG,NonThrombosis,8,Ly6G,0005,12,333.56050955414014,164.76433121019107,6
12081,ATG,NonThrombosis,8,Ly6G,0006,12,332.03401360544217,166.00680272108843,7
12081,ATG,NonThrombosis,8,Ly6G,0007,12,331.9160839160839,166.0979020979021,8
12081,ATG,NonThrombosis,8,Ly6G,0008,12,331.9183673469388,166.24489795918367,9
12081,ATG,NonThrombosis,8,Ly6G,0009,12,332.231884057971,166.34782608695653,10
12081,ATG,NonThrombosis,8,Ly6G,0000,13,369.20454545454544,170.9848484848485,1
12081,ATG,NonThrombosis,8,Ly6G,0001,13,367.7638888888889,172.35416666666666,2
12081,ATG,NonThrombosis,8,Ly6G,0002,13,368.0352112676056,172.32394366197184,3
12081,ATG,NonThrombosis,8,Ly6G,0003,13,368.5869565217391,171.65942028985506,4
12081,ATG,NonThrombosis,8,Ly6G,0004,13,367.86092715231786,172.79470198675497,5
12081,ATG,NonThrombosis,8,Ly6G,0005,13,368.9254658385093,172.2111801242236,6
12081,ATG,NonThrombosis,8,Ly6G,0006,13,367.93706293706293,173.04195804195805,7
12081,ATG,NonThrombosis,8,Ly6G,0007,13,368.0921985815603,173.31205673758865,8
12081,ATG,NonThrombosis,8,Ly6G,0008,13,368.0416666666667,173.26388888888889,9
12081,ATG,NonThrombosis,8,Ly6G,0009,13,368.0839160839161,173.12587412587413,10
12081,ATG,NonThrombosis,8,Ly6G,0000,14,296.39622641509436,176.73584905660377,1
12081,ATG,NonThrombosis,8,Ly6G,0001,14,294.35955056179773,178.57303370786516,2
12081,ATG,NonThrombosis,8,Ly6G,0002,14,294.125,178.7375,3
12081,ATG,NonThrombosis,8,Ly6G,0003,14,295.765625,177.296875,4
12081,ATG,NonThrombosis,8,Ly6G,0004,14,294.1145833333333,179.05208333333334,5
12081,ATG,NonThrombosis,8,Ly6G,0005,14,294.72972972972974,179.17567567567568,6
12081,ATG,NonThrombosis,8,Ly6G,0006,14,294.37931034482756,178.5287356321839,7
12081,ATG,NonThrombosis,8,Ly6G,0007,14,294.5421686746988,178.6144578313253,8
12081,ATG,NonThrombosis,8,Ly6G,0008,14,294.61538461538464,178.34615384615384,9
12081,ATG,NonThrombosis,8,Ly6G,0009,14,294.74418604651163,178.3372093023256,10
12081,ATG,NonThrombosis,8,Ly6G,0000,15,359.4222222222222,180.4962962962963,1
12081,ATG,NonThrombosis,8,Ly6G,0001,15,357.1111111111111,182.3809523809524,2
12081,ATG,NonThrombosis,8,Ly6G,0002,15,357.35714285714283,182.3571428571429,3
12081,ATG,NonThrombosis,8,Ly6G,0003,15,359.2857142857143,181.3571428571429,4
12081,ATG,NonThrombosis,8,Ly6G,0004,15,357.43703703703704,183.03703703703704,5
12081,ATG,NonThrombosis,8,Ly6G,0005,15,357.91946308724835,183.8993288590604,6
12081,ATG,NonThrombosis,8,Ly6G,0006,15,357.6422764227642,183.40650406504065,7
12081,ATG,NonThrombosis,8,Ly6G,0007,15,357.7153846153846,183.85384615384615,8
12081,ATG,NonThrombosis,8,Ly6G,0008,15,357.74015748031496,184.0157480314961,9
12081,ATG,NonThrombosis,8,Ly6G,0009,15,357.656,184.352,10
12081,ATG,NonThrombosis,8,Ly6G,0000,16,292.5986394557823,193.18367346938777,1
12081,ATG,NonThrombosis,8,Ly6G,0001,16,291.2692307692308,194.3615384615385,2
12081,ATG,NonThrombosis,8,Ly6G,0002,16,291.54477611940297,194.15671641791045,3
12081,ATG,NonThrombosis,8,Ly6G,0003,16,293.78740157480314,192,4
12081,ATG,NonThrombosis,8,Ly6G,0004,16,291.46153846153845,194.08461538461535,5
12081,ATG,NonThrombosis,8,Ly6G,0005,16,291.5725806451613,194.83870967741936,6
12081,ATG,NonThrombosis,8,Ly6G,0006,16,291.872,194.216,7
12081,ATG,NonThrombosis,8,Ly6G,0007,16,291.8225806451613,194.8306451612903,8
12081,ATG,NonThrombosis,8,Ly6G,0008,16,291.7723577235772,194.5609756097561,9
12081,ATG,NonThrombosis,8,Ly6G,0009,16,291.96,194.824,10
12081,ATG,NonThrombosis,8,Ly6G,0000,17,363.92622950819674,194.35245901639345,1
12081,ATG,NonThrombosis,8,Ly6G,0001,17,362.6222222222222,195.6888888888889,2
12081,ATG,NonThrombosis,8,Ly6G,0002,17,362.5684210526316,195.3684210526316,3
12081,ATG,NonThrombosis,8,Ly6G,0003,17,365.3763440860215,193.7741935483871,4
12081,ATG,NonThrombosis,8,Ly6G,0004,17,363.0744680851064,196.31914893617025,5
12081,ATG,NonThrombosis,8,Ly6G,0005,17,363.3333333333333,197.10256410256412,6
12081,ATG,NonThrombosis,8,Ly6G,0006,17,363.2530120481928,195.7710843373494,7
12081,ATG,NonThrombosis,8,Ly6G,0007,17,363.55263157894734,196.8552631578947,8
12081,ATG,NonThrombosis,8,Ly6G,0008,17,363.8333333333333,196.73611111111111,9
12081,ATG,NonThrombosis,8,Ly6G,0009,17,363.5921052631579,196.80263157894737,10
12081,ATG,NonThrombosis,8,Ly6G,0000,18,275.36986301369865,243.35616438356163,1
12081,ATG,NonThrombosis,8,Ly6G,0001,18,274.18918918918916,244.3918918918919,2
12081,ATG,NonThrombosis,8,Ly6G,0002,18,273.81176470588235,244.23529411764707,3
12081,ATG,NonThrombosis,8,Ly6G,0003,18,273.62068965517244,244.27586206896552,4
12081,ATG,NonThrombosis,8,Ly6G,0004,18,273.7560975609756,243.8658536585366,5
12081,ATG,NonThrombosis,8,Ly6G,0005,18,272.86813186813185,245.0879120879121,6
12081,ATG,NonThrombosis,8,Ly6G,0006,18,273.74444444444447,244.23333333333332,7
12081,ATG,NonThrombosis,8,Ly6G,0007,18,272.6190476190476,245.48809523809524,8
12081,ATG,NonThrombosis,8,Ly6G,0008,18,272.6043956043956,245.24175824175825,9
12081,ATG,NonThrombosis,8,Ly6G,0009,18,271.9647058823529,245.56470588235297,10
12081,ATG,NonThrombosis,8,Ly6G,0000,19,310.1229946524064,246.42245989304817,1
12081,ATG,NonThrombosis,8,Ly6G,0001,19,309.2112676056338,247.38028169014083,2
12081,ATG,NonThrombosis,8,Ly6G,0002,19,309.9685863874345,247.8429319371728,3
12081,ATG,NonThrombosis,8,Ly6G,0003,19,310.2628865979381,247.72680412371133,4
12081,ATG,NonThrombosis,8,Ly6G,0004,19,310.55026455026456,246.74074074074073,5
12081,ATG,NonThrombosis,8,Ly6G,0005,19,309.59512195121954,247.9658536585366,6
12081,ATG,NonThrombosis,8,Ly6G,0006,19,310.36683417085425,247.26633165829145,7
12081,ATG,NonThrombosis,8,Ly6G,0007,19,309.8168316831683,247.92079207920793,8
12081,ATG,NonThrombosis,8,Ly6G,0008,19,307.2083333333333,246.58333333333337,9
12081,ATG,NonThrombosis,8,Ly6G,0008,19,316.12,251.91,9
12081,ATG,NonThrombosis,8,Ly6G,0009,19,306.775,246.525,10
12081,ATG,NonThrombosis,8,Ly6G,0009,19,314.85593220338984,251.91525423728817,10
12081,ATG,NonThrombosis,8,Ly6G,0000,20,241.5980861244019,251.3062200956938,1
12081,ATG,NonThrombosis,8,Ly6G,0001,20,235.8571428571429,248.58333333333337,2
12081,ATG,NonThrombosis,8,Ly6G,0001,20,243.11940298507463,255.13432835820896,2
12081,ATG,NonThrombosis,8,Ly6G,0002,20,240.1095890410959,252.72602739726028,3
12081,ATG,NonThrombosis,8,Ly6G,0003,20,240.16203703703704,252.95833333333337,4
12081,ATG,NonThrombosis,8,Ly6G,0004,20,241.33009708737865,251.9077669902913,5
12081,ATG,NonThrombosis,8,Ly6G,0005,20,234.77631578947367,249.3552631578947,6
12081,ATG,NonThrombosis,8,Ly6G,0005,20,242.01438848920864,255.8705035971223,6
12081,ATG,NonThrombosis,8,Ly6G,0006,20,239.81165919282512,253.20627802690584,7
12081,ATG,NonThrombosis,8,Ly6G,0007,20,233.2,249.52857142857144,7
12081,ATG,NonThrombosis,8,Ly6G,0007,20,241.56375838926175,255.6845637583893,8
12081,ATG,NonThrombosis,8,Ly6G,0008,20,233.05797101449275,249.85507246376812,8
12081,ATG,NonThrombosis,8,Ly6G,0008,20,241.50993377483445,255.82781456953643,9
12081,ATG,NonThrombosis,8,Ly6G,0009,20,233.05797101449275,249.79710144927537,9
12081,ATG,NonThrombosis,8,Ly6G,0009,20,241.48322147651007,255.7785234899329,10
12081,ATG,NonThrombosis,8,Ly6G,0000,21,226.24107142857144,258.16964285714283,1
12081,ATG,NonThrombosis,8,Ly6G,0001,21,224.08474576271183,259.39830508474574,2
12081,ATG,NonThrombosis,8,Ly6G,0002,21,223.97391304347823,259.30434782608694,3
12081,ATG,NonThrombosis,8,Ly6G,0003,21,224.09734513274336,259.08849557522126,4
12081,ATG,NonThrombosis,8,Ly6G,0004,21,225.91,257.42,5
12081,ATG,NonThrombosis,8,Ly6G,0005,21,223.8090909090909,259.1545454545454,6
12081,ATG,NonThrombosis,8,Ly6G,0006,21,224.5495495495495,258.7927927927928,7
12081,ATG,NonThrombosis,8,Ly6G,0007,21,224.03703703703704,258.97222222222223,8
12081,ATG,NonThrombosis,8,Ly6G,0008,21,224.02702702702703,259.06306306306305,9
12081,ATG,NonThrombosis,8,Ly6G,0009,21,224.06422018348624,259.1467889908257,10
12081,ATG,NonThrombosis,8,Ly6G,0000,22,300.9433962264151,263.24528301886795,1
12081,ATG,NonThrombosis,8,Ly6G,0001,22,299.04477611940297,264.44776119402985,2
12081,ATG,NonThrombosis,8,Ly6G,0002,22,299.46478873239437,264.5774647887324,3
12081,ATG,NonThrombosis,8,Ly6G,0003,22,299.6027397260274,264.32876712328766,4
12081,ATG,NonThrombosis,8,Ly6G,0005,22,299.89230769230767,264.2153846153846,5
12081,ATG,NonThrombosis,8,Ly6G,0006,22,299.98571428571427,264.0857142857143,6
12081,ATG,NonThrombosis,8,Ly6G,0007,22,299.69444444444446,264.40277777777777,7
12081,ATG,NonThrombosis,8,Ly6G,0008,22,299.77464788732397,264.5633802816901,8
12081,ATG,NonThrombosis,8,Ly6G,0009,22,299.94736842105266,264.36842105263156,9
12081,ATG,NonThrombosis,8,Ly6G,0000,23,236.8516129032258,265.05806451612904,1
12081,ATG,NonThrombosis,8,Ly6G,0001,23,231.43795620437956,271.978102189781,2
12081,ATG,NonThrombosis,8,Ly6G,0002,23,229.4748201438849,275.9280575539568,3
12081,ATG,NonThrombosis,8,Ly6G,0003,23,225.1094890510949,282.57664233576645,4
12081,ATG,NonThrombosis,8,Ly6G,0004,23,218.82978723404256,286.83687943262413,5
12081,ATG,NonThrombosis,8,Ly6G,0005,23,212.55072463768116,290.268115942029,6
12081,ATG,NonThrombosis,8,Ly6G,0006,23,198.1167883211679,301.2773722627737,7
12081,ATG,NonThrombosis,8,Ly6G,0007,23,180.29285714285712,309.9214285714286,8
12081,ATG,NonThrombosis,8,Ly6G,0008,23,160.77272727272728,326.9,9
12081,ATG,NonThrombosis,8,Ly6G,0009,23,147.07476635514018,343.1121495327103,10
12081,ATG,NonThrombosis,8,Ly6G,0000,25,238.91869918699183,313.8536585365854,1
12081,ATG,NonThrombosis,8,Ly6G,0001,25,237.97560975609755,313.6878048780488,2
12081,ATG,NonThrombosis,8,Ly6G,0002,25,233.4969696969697,318.2060606060606,3
12081,ATG,NonThrombosis,8,Ly6G,0003,25,222.31972789115648,325.1292517006803,4
12081,ATG,NonThrombosis,8,Ly6G,0000,26,209.1547619047619,334.70238095238096,1
12081,ATG,NonThrombosis,8,Ly6G,0001,26,209.5,334.75581395348837,2
12081,ATG,NonThrombosis,8,Ly6G,0002,26,209.52325581395348,334.5232558139535,3
12081,ATG,NonThrombosis,8,Ly6G,0003,26,210.53191489361703,334.25531914893617,4
12081,ATG,NonThrombosis,8,Ly6G,0004,26,213.1052631578947,333.95394736842104,5
12081,ATG,NonThrombosis,8,Ly6G,0005,26,212.1231884057971,334.7536231884058,6
12081,ATG,NonThrombosis,8,Ly6G,0006,26,211.888,335.184,7
12081,ATG,NonThrombosis,8,Ly6G,0007,26,209.6216216216216,335.2162162162162,8
12081,ATG,NonThrombosis,8,Ly6G,0008,26,209.9078947368421,335.3157894736842,9
12081,ATG,NonThrombosis,8,Ly6G,0009,26,210,335.31168831168833,10
12081,ATG,NonThrombosis,8,Ly6G,0000,27,188.92708333333337,342.8645833333333,1
12081,ATG,NonThrombosis,8,Ly6G,0001,27,188.61111111111111,343.1333333333333,2
12081,ATG,NonThrombosis,8,Ly6G,0002,27,187.1021897810219,346.1459854014599,3
12081,ATG,NonThrombosis,8,Ly6G,0003,27,186.31578947368425,346.5855263157895,4
12081,ATG,NonThrombosis,8,Ly6G,0004,27,185.77551020408163,347.63945578231295,5
12081,ATG,NonThrombosis,8,Ly6G,0005,27,185.51111111111112,347.837037037037,6
12081,ATG,NonThrombosis,8,Ly6G,0006,27,185.5109489051095,348.13868613138686,7
12081,ATG,NonThrombosis,8,Ly6G,0007,27,184.4319526627219,349.7396449704142,8
12081,ATG,NonThrombosis,8,Ly6G,0008,27,184.3708609271523,349.56953642384104,9
12081,ATG,NonThrombosis,8,Ly6G,0009,27,183.9927536231884,349.6231884057971,10
12081,ATG,NonThrombosis,8,Ly6G,0000,29,155.7530864197531,378.85185185185185,1
12081,ATG,NonThrombosis,8,Ly6G,0001,29,155.65822784810126,378.53164556962025,2
12081,ATG,NonThrombosis,8,Ly6G,0002,29,155.5072463768116,379,3
12081,ATG,NonThrombosis,8,Ly6G,0003,29,153.22727272727272,380.1212121212121,4
12081,ATG,NonThrombosis,8,Ly6G,0004,29,156.3294117647059,378.88235294117646,5
12081,ATG,NonThrombosis,8,Ly6G,0004,29,146.59677419354838,384.4032258064516,5
12081,ATG,NonThrombosis,8,Ly6G,0005,29,152.25384615384615,381.0307692307693,6
12081,ATG,NonThrombosis,8,Ly6G,0006,29,156.21428571428572,379.1142857142857,7
12081,ATG,NonThrombosis,8,Ly6G,0006,29,147.34615384615384,383.1730769230769,6
12081,ATG,NonThrombosis,8,Ly6G,0008,29,156.81944444444446,379.22222222222223,8
12081,ATG,NonThrombosis,8,Ly6G,0008,29,147.3968253968254,383.9047619047619,7
12081,ATG,NonThrombosis,8,Ly6G,0009,29,155.74193548387098,379.5161290322581,9
12081,ATG,NonThrombosis,8,Ly6G,0003,30,437.4756097560976,51.24390243902439,1
12081,ATG,NonThrombosis,8,Ly6G,0004,30,435.7787610619469,52.1858407079646,2
12081,ATG,NonThrombosis,8,Ly6G,0005,30,436.7173913043478,52.33695652173913,3
12081,ATG,NonThrombosis,8,Ly6G,0006,30,436.44615384615383,52.292307692307695,4
12081,ATG,NonThrombosis,8,Ly6G,0008,30,435.9310344827586,52.94827586206897,5
12081,ATG,NonThrombosis,8,Ly6G,0009,30,435.3974358974359,52.5,6
12081,ATG,NonThrombosis,8,Ly6G,0007,34,235.67307692307693,321.88461538461536,1
12081,ATG,NonThrombosis,8,Ly6G,0008,34,235.6,321.6714285714286,2
12081,ATG,NonThrombosis,8,Ly6G,0009,34,235.40350877192984,322.03508771929825,3
